model_id,facility_type,severity_level,urban_flag,group_1_code,group_2_code,group_3_code,coefficient_a,coefficient_b,coefficient_c,directional_flag
1,freeway,TOT,rural,interchange,2,,-7.28,0.92,1,1
2,freeway,TOT,rural,interchange,3,,-10.05,1.14,1,1
3,freeway,TOT,urban,interchange,2,,-11.23,1.3,1,1
4,freeway,TOT,urban,interchange,3,,-11.25,1.28,1,1
5,freeway,TOT,urban,interchange,4,,-26.76,2.58,1,1
6,freeway,FI,rural,interchange,2,,-8.68,0.94,1,1
7,freeway,FI,rural,interchange,3,,-12.07,1.22,1,1
8,freeway,FI,urban,interchange,2,,-12.89,1.38,1,1
9,freeway,FI,urban,interchange,3,,-13.62,1.42,1,1
10,freeway,FI,urban,interchange,4,,-25.63,2.42,1,1
11,freeway,TOT,rural,non_interchange,2,,-6.46,0.79,1,1
12,freeway,TOT,rural,non_interchange,3,,-9.67,1.07,1,1
13,freeway,TOT,urban,non_interchange,2,,-7.85,1,1,1
14,freeway,TOT,urban,non_interchange,3,,-5.96,0.78,1,1
15,freeway,TOT,urban,non_interchange,4,,-16.24,1.67,1,1
16,freeway,FI,rural,non_interchange,2,,-8.86,0.9,1,1
17,freeway,FI,rural,non_interchange,3,,-11.67,1.17,1,1
18,freeway,FI,urban,non_interchange,2,,-8.82,1.02,1,1
19,freeway,FI,urban,non_interchange,3,,-7.6,0.85,1,1
20,freeway,FI,urban,non_interchange,4,,-19.16,1.85,1,1
21,ramp,TOT,rural,offramp,diamond,,-3.17,0.45,1,1
22,ramp,TOT,rural,onramp,diamond,,-8.28,1.03,1,1
23,ramp,TOT,rural,offramp,parclo_loop,,-4.5,0.73,1,1
24,ramp,TOT,rural,onramp,parclo_loop,,-2.11,0.43,1,1
25,ramp,TOT,rural,offramp,free-flow_loop,,-4.5,0.73,1,1
26,ramp,TOT,rural,onramp,free-flow_loop,,-2.11,0.43,1,1
27,ramp,TOT,rural,freeway_to_freeway_ramp,directional,,-1.8,0.45,1,1
28,ramp,TOT,urban,offramp,diamond,,-3.17,0.45,1,1
29,ramp,TOT,urban,onramp,diamond,,-8.28,1.03,1,1
30,ramp,TOT,urban,offramp,parclo_loop,,-4.5,0.73,1,1
31,ramp,TOT,urban,onramp,parclo_loop,,-2.11,0.43,1,1
32,ramp,TOT,urban,offramp,free-flow_loop,,-4.5,0.73,1,1
33,ramp,TOT,urban,onramp,free-flow_loop,,-2.11,0.43,1,1
34,ramp,TOT,urban,freeway_to_freeway_ramp,directional,,-1.8,0.45,1,1
35,ramp,FI,rural,offramp,diamond,,-6.88,0.78,1,1
36,ramp,FI,rural,onramp,diamond,,-14.4,1.61,1,1
37,ramp,FI,rural,offramp,parclo_loop,,-3.63,0.53,1,1
38,ramp,FI,rural,onramp,parclo_loop,,-3.37,0.44,1,1
39,ramp,FI,rural,offramp,free-flow_loop,,-3.63,0.53,1,1
40,ramp,FI,rural,onramp,free-flow_loop,,-3.37,0.44,1,1
41,ramp,FI,rural,freeway_to_freeway_ramp,directional,,-2.8,0.46,1,1
42,ramp,FI,urban,offramp,diamond,,-6.88,0.78,1,1
43,ramp,FI,urban,onramp,diamond,,-14.4,1.61,1,1
44,ramp,FI,urban,offramp,parclo_loop,,-3.63,0.53,1,1
45,ramp,FI,urban,onramp,parclo_loop,,-3.37,0.44,1,1
46,ramp,FI,urban,offramp,free-flow_loop,,-3.63,0.53,1,1
47,ramp,FI,urban,onramp,free-flow_loop,,-3.37,0.44,1,1
48,ramp,FI,urban,freeway_to_freeway_ramp,directional,,-2.8,0.46,1,1
49,ramp,TOT,urban,ramp,diamond,,-5.725,0.74,1,1
50,ramp,FI,urban,ramp,diamond,,-10.64,1.195,1,1
